date,temperature_max,temperature_min,temperature_mean,rain_sum,wind_speed,shortwave_radiation,id
2023-11-01,16.290499,8.9405,12.765499,0.0,15.496736,18.48,"5c4e52fe-f042-4aaa-ad75-e1006d771dd9"
2023-11-02,19.040499,5.8905,12.413418,0.0,11.384199,19.56,"89ab651a-b48c-434a-a949-8b2e46f03895"
2023-11-03,23.5905,10.6905,16.921751,0.0,13.004921,17.65,"bd7afb2a-e408-4b21-be16-2e0386de7a27"
2023-11-04,25.6405,14.290501,19.828001,0.0,12.758432,18.05,"afbb3260-1fd4-4f96-9540-0cbd9fe23d4a"
2023-11-05,25.9905,15.9905,20.742582,0.0,16.09969,17.54,"ae923c70-c10a-41fb-9e5c-9c8385e737fc"
2023-11-06,27.290499,16.540499,21.596748,0.0,11.177405,18.11,"c0be7535-91d9-4285-9e9f-269f24d1db0f"
2023-11-07,28.290499,17.3905,23.375916,0.0,9.531505,13.89,"a422d389-f06f-4d92-a301-5bb0e970a4d2"
2023-11-08,29.790499,19.0905,23.865501,0.0,10.086427,17.86,"932cb18b-d0cf-4907-82c8-05a67de63a46"
2023-11-09,28.9405,18.5905,23.646751,0.0,12.904882,13.51,"980dd5c5-3db1-4acd-8b0b-52951ff160b1"
2023-11-10,21.8405,14.1405,17.121752,23.800003,9.255571,2.94,"3401993d-4307-4359-99d8-2b822db8d15b"
2023-11-11,16.1905,13.590501,14.703003,23.1,7.8954163,4.85,"b4c6cd3c-2cd2-456b-aae0-001881b83661"
2023-11-12,15.4905,13.4905,14.4905,36.999996,7.10031,2.55,"f4ea52f8-a939-43bc-88eb-169f49e56ada"
2023-11-13,18.0905,14.6405,16.128,3.899999,8.427383,4.07,"b807bc33-1466-44d9-9fce-2690d7b5c230"
2023-11-14,18.4905,15.290501,16.561335,1.0000001,5.00128,5.98,"e27f85e1-9365-4fc7-92a1-4b602ed3047b"
2023-11-15,20.0905,14.6405,16.873833,0.0,6.0347,8.24,"94208574-9bf1-46fc-ae91-ca9f681c0bc9"
2023-11-16,22.0905,12.8905,17.253002,0.0,7.10031,16.56,"ba91f2e9-ef7b-42f0-86e0-43518caaf109"
2023-11-17,26.790499,13.8905,20.307167,0.0,6.162207,17.13,"7ca9edbf-4a90-4dd3-a02a-e264c4e1a2f5"
2023-11-18,25.1905,18.6405,21.063417,0.0,14.372974,15.38,"3d180f91-5141-45c4-b1c5-d17f5dc63929"
2023-11-19,23.1405,16.6405,19.113419,1.0000001,5.4833565,10.18,"d6319ed2-fc1d-44b2-9b0c-6b99e2aeda90"
2023-11-20,29.6905,16.6905,22.113419,0.0,18.35647,16.89,"8691f434-76c9-4416-8ee6-6eb30bdf2afb"
2023-11-21,18.0905,13.340501,15.678001,0.0,17.287498,7.53,"ae64c2c2-05c3-4bb0-951e-c693a9200f0b"
2023-11-22,15.040501,9.290501,12.707166,7.6,7.5942082,11.2,"e4fd896f-fd6d-429f-87ed-1605064b3b3b"
2023-11-23,17.3905,7.5905,11.5634165,3.8000002,8.4963045,16.27,"64b0cbc8-135b-4929-a81b-232f35d02d8c"
2023-11-24,18.6905,8.4405,13.184253,0.0,10.636766,16.64,"3a94435a-f4df-4062-92e3-851990403196"
2023-11-25,18.1905,12.9405,14.953,0.5,7.771331,7.5,"1529e696-406b-4918-a01e-a1879e0568b9"
2023-11-26,18.4405,13.340501,16.08217,11.7,14.039999,5.81,"a33f44af-de86-4bba-893f-1e0e44ee1705"
2023-11-27,13.1905,5.6905,10.105084,1.2,13.104198,5.46,"46fe9ab4-1dc8-4666-9a53-1cddf90eed61"
2023-11-28,12.340501,4.5905,8.436333,0.0,10.383987,9.65,"e89a86f8-a313-425f-9ea0-6ed3dc4aeda1"
2023-11-29,11.290501,6.8905,9.223833,1.6000001,7.8625183,5.12,"900d3efc-9758-4c2f-b6e2-c609fa236d87"
2023-11-30,25.9405,10.7405,17.794666,0.0,5.3517847,14.97,"fc5e6cc4-bb5e-4537-b045-52a38bbc9929"
2023-12-01,21.4405,14.6405,17.498833,0.0,6.439876,12.88,"392d3a39-505b-4a32-b828-ac60031edaa4"
2023-12-02,25.540499,13.790501,18.330084,0.0,16.489416,15.14,"f61defaa-bc29-495d-bd76-27032abfa62f"
2023-12-03,20.3905,13.2405,16.40925,0.0,8.4963045,9.18,"66b2412f-81e0-4b5a-82a8-4ff695fbcf08"
2023-12-04,23.540499,13.340501,17.636333,0.0,11.983188,12.77,"3b259d23-d4db-49b9-8cfe-47e8bde540a3"
2023-12-05,20.8905,12.9405,16.611334,0.0,8.699793,12.92,"c7a59b3b-200f-4843-babf-743505f064b8"
2023-12-06,19.2405,14.090501,16.636335,9.500001,15.496736,6.05,"9749e742-0763-48b3-90cd-24095c9c8cd5"
2023-12-07,18.4405,13.8905,15.615502,0.4,5.8603754,5.71,"a279adbd-c098-4160-92fb-b88e1bc5ceee"
2023-12-08,27.4905,11.7405,19.171751,0.0,8.049845,15.22,"c7925b0d-d7c9-431d-bb8a-95524e513fdc"
2023-12-09,29.290499,13.4405,20.540499,0.0,13.979871,16.01,"f0b3177a-0d89-4b27-af84-46f454fd0236"
2023-12-10,18.2405,8.4405,12.815499,0.0,16.73516,16.15,"b64077ae-11ac-4f8e-b520-478c61475573"
2023-12-11,16.790499,6.8405,11.130084,0.0,11.384199,14.94,"3a31083a-5fc7-499c-9c5d-8aee67e4370a"
2023-12-12,18.0905,7.9405,12.942584,0.4,18.888851,10.63,"cea2a35c-7221-4f28-83c0-88394b8e36a1"
2023-12-13,18.5905,12.3905,15.075916,0.90000004,12.72283,4.89,"62d19a33-f77a-4806-99af-63d69ac7e433"
2023-12-14,19.4905,15.9405,17.155083,2.5000002,15.646544,5.57,"2b9774bb-b694-4117-afc5-1d270a2aa373"
2023-12-15,19.8405,14.9405,17.350916,1.4000001,5.904439,7.08,"324bff01-c413-4d7e-8679-7978ebc4eb0b"
2023-12-16,20.1905,14.6405,16.863417,3.0,17.518356,14.62,"a63ad918-fb68-43d0-b967-867ddd027b91"
2023-12-17,20.4405,9.590501,14.871751,0.0,8.217153,15.98,"82a3e26f-b3e4-4af5-acf6-200c9b00c231"
2023-12-18,21.1905,11.4905,16.307169,0.0,13.722565,14.91,"ec659ca1-810b-4c5d-8328-421f84c16e4b"
2023-12-19,19.3905,10.6405,14.6155,0.0,15.0038395,10.46,"ee7f6103-41b0-48c0-bfa6-f3701f4a2a44"
2023-12-20,18.9405,9.9405,13.392583,0.0,11.592894,8.78,"fe5e5e84-42eb-4188-a924-85c29ee25476"
2023-12-21,21.040499,10.4905,15.382168,0.0,6.830519,10.73,"1b401547-0aa6-4576-994d-157aa63fc04d"
2023-12-22,19.9905,14.4405,16.809252,0.2,6.12,7.16,"b4b5845e-6d4c-4a39-81e3-6b289e6053ba"
2023-12-23,17.4405,13.6905,15.313419,1.4000001,5.4477882,4.33,"b6a5fc5f-1beb-4920-99fd-576963243fa4"
2023-12-24,25.6405,13.9905,19.071749,0.0,24.514387,15.67,"c0e3c0af-0f98-4bde-8913-2dc819cd3b8d"
2023-12-25,17.5905,11.040501,14.098834,0.0,13.441071,7.08,"ca1c1b0f-6e9a-42aa-a991-32476e7f495b"
2023-12-26,13.7405,6.6905,10.328,0.0,6.2145634,9.59,"e8c7f04e-0aa9-4a94-8e33-577f9b31401f"
2023-12-27,20.3905,9.840501,14.761333,0.0,8.654986,14.94,"472534c2-9fc2-4798-afc2-b656a9060514"
2023-12-28,16.6905,8.8905,13.019669,0.0,8.209263,16.01,"008dacdb-e73a-47e6-a9a3-dfdc1db33152"
2023-12-29,17.5905,7.4905,12.582166,0.0,8.557102,15.79,"ff697804-9610-4f71-9ea1-c8e451b67d5a"
2023-12-30,19.3405,6.1405,12.748834,0.0,9.19939,16.33,"d5f51102-2d5e-4768-8a1c-618bd38ea10b"
2023-12-31,22.4405,8.7405,15.517583,0.0,7.2,15.79,"e17af1c2-badb-446b-9529-73a8675d2a86"
2024-01-01,22.8905,11.4405,16.588419,0.0,11.841756,12.31,"46e4836a-ed3a-480c-9c0f-a65261569399"
2024-01-02,18.2405,12.9405,15.096749,2.4999995,10.464797,6.31,"83fe5b3c-5c69-41cc-9d5d-8c86029fd279"
2024-01-03,18.8405,10.4905,13.957169,0.0,10.195057,12.07,"086e01e6-71f1-43be-9ad2-0985e4d558ae"
2024-01-04,10.9405,6.0905,8.215499,1.3000001,12.074766,4.62,"bdb5d8fb-8ea2-44f8-864c-a9874249940c"
2024-01-05,18.9905,8.790501,13.621751,0.0,13.049689,16.03,"4a546db2-83ff-44a0-9f22-136ff8153cb1"
2024-01-06,19.7405,9.4405,14.432167,0.0,6.924738,15.79,"57e55fb5-4fa3-4f46-ada4-1f57cbbb0002"
2024-01-07,17.290499,11.4905,14.138417,0.0,22.039528,9.32,"0d434b7c-f284-4f9d-90b0-55f16ede475e"
2024-01-08,24.5905,10.7405,16.053,0.0,20.907913,15.76,"96db6e84-1a2e-407d-a5e7-ee177e342052"
2024-01-09,17.6405,6.6905,11.388416,0.0,13.608762,16.94,"8ad1e492-bcc2-4326-8dde-01838994304e"
2024-01-10,22.1405,5.0905,12.805083,0.0,7.172949,16.43,"7af344c2-68d7-4b25-827f-c45bd5ebfa1d"
2024-01-11,27.1405,9.040501,18.115501,0.0,11.966954,16.65,"1fdc274f-efb8-4fb7-a6ce-c40c4470e79a"
2024-01-12,19.540499,8.0905,15.271751,0.0,13.979872,16.93,"dadb6c25-a144-4fb2-adf0-63034417b09f"
2024-01-13,18.6405,5.1905,11.4696665,0.0,9.0,16.78,"6850adcc-20de-494b-9021-529414113a20"
2024-01-14,21.790499,10.790501,15.525917,0.0,12.287555,16.98,"64b325be-fab2-4ec5-b8a0-f5c191a1fca6"
2024-01-15,14.2405,4.1905003,10.4384165,0.70000005,9.504273,10.27,"dc00f7e6-cf8b-48c4-afde-0a2a10775bf1"
2024-01-16,7.7405,-2.4095001,2.6988335,0.1,18.998316,14.79,"c9eadea6-1832-47c2-97db-fed937f3bfcf"
2024-01-17,9.6905,-3.6595001,2.5675833,0.0,8.78872,17.19,"04a0621f-ec0b-46cd-9e6d-a9bc17b714c6"
2024-01-18,24.2405,3.6405,14.398831,0.0,7.42159,14.54,"db775a6f-6177-4db0-b92b-9682dbd328f4"
2024-01-19,20.290499,10.290501,15.842586,0.0,20.633371,14.03,"e18552c5-3fec-429d-b178-76b56eee89d7"
2024-01-20,11.4405,3.8905,7.1405005,0.0,20.326454,17.12,"5a8d6406-2e0e-426f-9061-8321cfd2d84a"
2024-01-21,10.4905,-0.40949997,4.8904996,4.5,10.365251,8.73,"deaa5809-617f-4a46-941d-8cb457adc495"
2024-01-22,19.1905,6.0905,12.596751,2.1999998,6.162207,14.22,"93887c54-f66f-4cf4-bc07-abfd56e5aff2"
2024-01-23,21.5905,15.3905,18.028002,0.0,5.495161,12.59,"bf7d62e0-4e8d-4dbe-ba95-ce495a583237"
2024-01-24,20.9405,13.840501,16.63425,0.3,11.119281,12.5,"1c8905cc-e904-4109-9c0f-c290924d9b81"
2024-01-25,21.8905,13.4405,17.007166,0.1,14.88242,14.91,"8a78f48c-8e12-40e9-a323-46bdf6f0231c"
2024-01-26,23.290499,12.840501,16.957167,0.4,6.489992,13.6,"defc29ee-a229-4a85-b750-576a279a48dd"
2024-01-27,20.4405,13.840501,17.161335,1.7,10.948973,15.67,"867c3d0f-3fe3-4684-97cd-753af971d116"
2024-01-28,19.0905,9.340501,14.055087,0.0,13.004922,17.94,"5d5993fe-f6ae-4a04-b230-f17eea2b196d"
2024-01-29,18.9905,7.3405,13.705085,0.0,14.578888,17.5,"36425a92-c047-4d70-8e08-5f0e9ab07d74"
2024-01-30,19.790499,9.040501,14.369667,0.0,10.464797,15.29,"2ca26b32-6861-48ad-9402-27471f081969"
2024-01-31,21.8405,10.090501,15.596751,0.0,17.709658,14.78,"2a56f0f0-21ba-4400-8834-75e953230b84"
2024-02-01,22.8905,11.540501,17.121748,0.0,8.0899935,17.06,"3aaa45c1-fe6e-4141-a058-d22507796dee"
2024-02-02,28.9405,13.3905,20.825914,0.1,11.212135,17.67,"ee7c6935-9244-417c-8604-75e464af73c3"
2024-02-03,28.1905,14.290501,21.719667,0.0,28.079998,19.34,"14eabc54-a71b-464f-b21b-c9526b0c1baf"
2024-02-04,27.6405,12.2405,19.380083,0.0,28.357855,19.54,"2aac7a69-ac56-4d26-8698-a2f63abced2b"
2024-02-05,23.5905,11.090501,17.39675,0.0,12.979984,19.61,"22c879d7-0942-48fb-9b6b-b17ec08a8ea5"
2024-02-06,21.540499,8.790501,14.965501,0.0,18.388212,19.32,"8b24a18e-2de5-4ba7-974f-8ff36cf004e4"
2024-02-07,22.4905,7.3905,14.236335,0.0,8.759178,17.68,"e22c0038-254e-4982-8b86-e096277ad90a"
2024-02-08,26.5905,12.790501,19.805082,0.0,12.682018,18.98,"927180dc-e438-47e7-bbc8-17a00cedf442"
2024-02-09,27.7405,13.3905,20.157167,0.0,10.1887,18.81,"ca52f68d-d18e-4854-8b3f-e0f7d4818daf"
2024-02-10,24.3405,16.6905,20.28008,0.0,7.342588,9.21,"c9bca3a7-51bf-4d42-859a-32d5f2338f63"
2024-02-11,24.3905,12.540501,18.500914,0.0,12.768586,20.28,"118dd7de-255b-48e8-bd41-fa12e033bacc"
2024-02-12,20.290499,8.1905,13.980084,0.0,13.905509,19.89,"8553a0f6-75e3-4ce4-bbae-c9fae5a1cac1"
2024-02-13,19.7405,8.9405,13.842586,0.0,16.179987,16.33,"0adf0bbd-4827-4dfe-852e-32b3a10d8309"
2024-02-14,20.5905,8.9405,14.255085,0.0,7.754637,13.83,"5c0c9b1f-ee2b-4dc3-9e3a-7d27cb279da4"
2024-02-15,19.790499,14.590501,16.673834,5.5,7.6367526,6.03,"c2f4433b-d03b-4f68-9442-b9e844fe6f0b"
2024-02-16,17.6905,13.2405,15.559251,12.5,8.311245,5.4,"2928e08f-d230-47c8-b0ef-214ecd15204c"
2024-02-17,15.6405,7.0905,12.075917,20.000002,18.331741,5.29,"91b6a8dd-531c-4a8e-b8ce-52db5fd43a6e"
2024-02-18,11.540501,5.3405,7.813416,0.0,6.87779,17.59,"1299598d-6a9d-4853-9f4c-f1a93c451811"
2024-02-19,20.7405,4.1905003,12.002999,0.0,8.217153,20.01,"79e76c66-b371-4c41-9c75-0c95a4e25745"
2024-02-20,25.040499,11.4405,18.542583,0.0,11.609651,21.45,"7fdba7ff-9ae0-4823-9ab1-16836d162f64"
2024-02-21,26.0905,14.790501,19.984251,0.0,10.538843,21.46,"fe6be298-4829-4ae2-b426-119d42149abb"
2024-02-22,33.140503,13.090501,22.594667,0.0,14.81259,21.68,"3b877df8-d942-4b72-bff5-be545c4447a9"
2024-02-23,23.6905,15.1405,19.271748,0.0,14.934577,16.48,"7b2dce1d-5589-4ea0-bf3a-1287e8d3f759"
2024-02-24,23.3405,12.8905,17.827997,0.0,16.73516,20.36,"baa4b3bd-73bd-4d9e-8baa-64bf9bdc39a1"
2024-02-25,29.1905,12.1405,20.336334,0.0,8.766573,21.51,"8730d41c-def8-4bb0-8a06-9003589db0f9"
2024-02-26,32.7905,15.6405,23.853003,0.0,10.086427,21.28,"5c98eff1-5916-4acb-9b4c-cd1d5f5d9b97"
2024-02-27,35.940502,15.9905,24.942583,0.0,11.298495,20.25,"db98f925-dbbc-4d6b-ade5-58a8dd64d99b"
2024-02-28,31.6405,15.840501,22.313416,0.70000005,27.333935,18.46,"fe14784b-fea5-49a2-a99f-5f4b6c118bda"
2024-02-29,17.790499,6.7905,12.567585,0.0,11.709688,19.59,"384c400f-59b3-4749-8b27-156860863e36"
2024-03-01,23.8405,7.9405,14.875918,0.0,10.009036,22.5,"c6706041-9d65-4e15-a417-719807a03b04"
2024-03-02,28.040499,14.290501,20.398834,0.0,15.646544,22.47,"d82f9d5b-e7c1-476f-b5eb-6d141a473358"
2024-03-03,31.6405,16.3405,22.390501,0.0,16.595179,21.68,"76c7d2e1-9f50-49a2-9776-a278c1f97036"
2024-03-04,29.290499,17.1405,22.805084,0.0,10.853866,18.53,"4b11806b-b4ab-49bc-b573-474b01836f92"
2024-03-05,31.9905,15.3905,23.542585,0.0,12.031756,23.21,"1cbf5101-8c6b-4a0b-bf43-30ab71ef3cf8"
2024-03-06,29.4405,16.1905,22.694666,0.0,16.179987,19.93,"9d8187bd-8889-4f21-b6ad-bfd61b61d960"
2024-03-07,30.9405,16.8405,22.769663,0.0,12.88981,18.78,"6249fee3-02aa-473f-905a-6a1f494bc2a5"
2024-03-08,29.8405,16.7405,23.313417,0.0,12.9249525,22.68,"42062aba-33f4-4167-8872-0aadd124e1e8"
2024-03-09,21.2405,13.590501,17.280087,0.0,15.937878,21.94,"a5ef674e-73b3-4d40-8ed0-a15d7d61cc13"
2024-03-10,21.2405,10.4405,14.994668,0.0,19.008547,19.58,"c751afb2-5666-44b6-b14e-fae1f9dabbd8"
2024-03-11,24.3905,9.9905,16.950918,0.0,15.941944,22.56,"360c8472-ea92-4967-a378-3433b155065e"
2024-03-12,27.8905,14.4405,19.861332,0.0,12.229406,19.53,"04b37fb1-0a3a-4c30-958a-363e15b7ef7e"
2024-03-13,33.0405,14.840501,23.925917,0.0,12.904882,22.36,"4e9f1639-68d3-4b07-92c7-0978b6148640"
2024-03-14,34.2405,16.2405,24.232168,0.0,17.555305,18.79,"62210a66-23f5-41f5-b80e-7b3ada180a19"
2024-03-15,31.6405,18.6405,24.68425,1.5,12.413477,22.03,"bdde63e7-7473-45bf-aaea-ea3ffbe1ee58"
2024-03-16,27.290499,19.4405,22.919664,5.7,15.277749,12.95,"3e053dc9-380a-4842-9808-706d4c3d262c"
2024-03-17,25.3405,18.6405,21.265501,13.6,12.605142,12.92,"98e042e1-05c1-4fd5-be7b-a7990dd0012d"
2024-03-18,18.290499,12.1405,15.759251,30.099998,14.372974,5.2,"09d3831f-9c09-4af2-a8ca-61c7b161817f"
2024-03-19,15.1905,10.2405,12.434253,0.8000001,14.277983,7.75,"35f8da33-e15a-446a-82ed-1484bd060a7c"
2024-03-20,17.7405,9.290501,13.211334,0.8,7.8625183,9.26,"32943b51-730b-4f39-8dbc-f95fa86ef936"
2024-03-21,25.9905,13.8905,18.85092,0.0,13.202726,20.44,"52cd8e37-79e5-471c-968d-93572e74caec"
2024-03-22,29.9905,16.1405,22.934252,0.0,15.379206,24.84,"246de7f2-5ecc-403f-aaa3-af0f984089de"
2024-03-23,24.8405,14.040501,19.392582,0.0,21.67487,22.5,"e707572a-1209-449f-b0bf-2ce4ba954a05"
2024-03-24,28.540499,13.590501,20.400915,0.3,11.720751,21.88,"45f693b5-5356-444d-a448-e97c5e951c74"
2024-03-25,28.7405,14.4405,21.713419,0.0,21.413193,26.12,"fce8213d-f6ff-49f7-ab55-f5aa7582020a"
2024-03-26,23.4405,15.8905,19.6155,0.0,14.84318,26.03,"418042bc-df4f-4d7d-a00c-87271f489914"
2024-03-27,26.3905,10.4905,17.436335,0.0,20.68356,25.18,"c78aa908-3c69-4c14-8fe0-7cba12a44767"
2024-03-28,27.2405,12.290501,19.413416,0.0,21.710716,23.78,"1017b189-f61a-483c-b87a-853b31bd36be"
2024-03-29,28.2405,11.1905,19.388416,0.0,14.4,25.34,"75b51977-8651-44ef-8ad4-de78231ca6f9"
2024-03-30,31.3405,14.4905,22.161337,0.0,16.179987,25.39,"267311da-5caa-4813-97c8-b8ceed68386f"
2024-03-31,34.640503,18.1905,25.16967,0.0,19.134262,24.08,"9dec0121-8eac-47a3-a004-0823ee139004"
2024-04-01,35.690502,18.1905,27.032166,0.0,13.608762,22.3,"0861d355-fbc3-47df-b81f-4fc5d28fef40"
2024-04-02,27.5905,18.290499,23.296753,0.0,15.937878,26.13,"e2db8963-f1de-47b8-abc9-7a3272657125"
2024-04-03,25.9905,15.790501,20.348831,0.0,10.365251,26.55,"fb2a9f1a-9856-4854-beb3-29dd216bdf62"
2024-04-04,28.5905,11.8905,20.842585,0.0,18.584509,26.27,"450a35c5-c3ec-4b15-8dcb-8ab3ba782421"
2024-04-05,31.2405,14.6405,21.632166,0.0,21.26744,26.37,"dfc5dec5-7ac2-4ac5-bbe7-7bc2f01307a5"
2024-04-06,34.8405,14.540501,24.738419,0.0,12.768586,26.1,"12c257f3-7821-4cc7-b37c-2dcda5231af3"
2024-04-07,32.0905,17.790499,25.144667,0.0,20.140705,25.46,"9154b1e0-5dff-40c6-b965-2137b6a31352"
2024-04-08,32.0405,17.8405,24.880083,0.0,13.004922,22.0,"0a542a93-b3ca-4c06-92ab-62fa54383f0f"
2024-04-09,36.690502,21.2405,27.90925,0.0,19.296135,25.49,"eee266b8-e0af-4fb0-9a64-9a7b1a546992"
2024-04-10,31.7405,17.8405,25.188416,0.0,28.551426,28.02,"78107b03-8aed-45df-b009-42953f182b93"
2024-04-11,29.5905,15.3905,23.171747,0.0,21.659918,27.1,"8a0b8106-31ae-437a-8753-0537e24251b6"
2024-04-12,30.8405,15.8905,22.738419,0.0,24.280659,21.96,"0cdb4bca-7dbc-4954-86d0-20df7ef8a851"
2024-04-13,30.2405,14.2405,21.957167,0.0,18.584509,23.69,"22d00160-d138-4199-a3e4-d9163214b222"
2024-04-14,32.5905,16.2405,24.142584,0.0,15.978484,24.31,"f4946be9-438a-4ab9-9c2f-4aca40531c79"
2024-04-15,33.7905,18.6405,25.488413,0.0,13.049689,19.56,"50bc717d-bf99-4185-835f-d8598ae7c28e"
2024-04-16,34.9905,19.8905,26.748833,0.0,19.33639,23.41,"88ab3ace-ec36-46de-9c6a-fdf6a43c549f"
2024-04-17,33.3405,22.6905,27.51342,0.0,14.277983,18.17,"37636ba3-a486-417f-a2d9-b239feb36191"
2024-04-18,33.140503,22.1405,26.636335,1.2,9.028754,18.04,"26e4a15e-735c-4fa7-bd9e-537eb4ba1309"
2024-04-19,33.640503,20.9905,26.200918,0.0,21.434364,24.39,"e43df964-ef4e-436e-aaa4-f63ffc4630a1"
2024-04-20,33.0405,19.6905,25.440504,1.9000001,23.565567,19.38,"dedf5162-3fed-46cf-86f1-68490eed62a5"
2024-04-21,21.790499,15.040501,17.99258,13.099998,14.081477,6.71,"bfaa14e0-57db-425d-a832-68b501d9e00d"
2024-04-22,18.1905,14.4905,16.09675,4.2000003,19.05281,8.77,"10652ddd-1397-4160-a5f0-ac8eaf70866d"
2024-04-23,25.2405,12.9405,18.682167,0.6,10.464798,19.3,"7db8d633-7f0b-4b68-8e71-3748024b94d0"
2024-04-24,28.9905,19.1905,23.173834,0.6,18.792551,19.92,"7374ffc2-a944-4785-8300-7b04b0d7bedf"
2024-04-25,30.4905,19.790499,23.9905,0.6,14.77755,16.57,"8d69cd78-7802-4a8f-a246-3f67a7897e9f"
2024-04-26,32.5405,19.2405,25.088415,0.0,17.377226,22.91,"fba98d64-24a4-48f7-a901-b943c2b6e44b"
2024-04-27,32.640503,19.8905,25.713419,0.0,17.673029,26.96,"f2072ef2-9080-4069-9874-008dd6853087"
2024-04-28,32.890503,19.0905,26.009253,0.2,21.889065,27.35,"8d965359-288d-4794-b41e-438d63c98605"
2024-04-29,32.9905,19.1405,25.959253,0.0,18.584509,26.29,"5e9705d2-5beb-4d9f-857a-7fc3348be4f4"
2024-04-30,33.0905,20.3905,26.144669,0.1,20.833395,21.58,"12166ade-5f76-4baa-8ba6-b6cdb6ad8b89"
2024-05-01,33.640503,21.8905,26.259253,0.4,18.709612,16.86,"c43548df-d267-43cf-be90-2e363f1bc4f4"
2024-05-02,36.640503,22.790499,28.405083,0.0,23.110205,25.19,"65412097-6bbb-48ee-a49a-97070db7a0ea"
2024-05-03,33.4905,22.8405,27.511337,1.5,19.33639,24.12,"b730a2e5-d0bd-4bbe-b90c-c3ba794a8c09"
2024-05-04,31.6905,21.7405,25.763412,1.1,17.298738,11.98,"a8660f3a-56a1-4389-a0a9-d1e87c35d781"
2024-05-05,33.7405,22.2405,27.046753,0.4,18.792551,20.97,"9605aa3f-93a4-4fb5-a20c-8e3910e18f41"
2024-05-06,35.190502,21.6905,27.936338,0.0,16.831684,24.63,"f4b887a3-b832-4911-b217-6f6bfc384f37"
2024-05-07,39.3405,23.1905,30.03425,0.0,18.11841,24.94,"9f20411a-60a4-4323-bc57-fda51fee1d5a"
2024-05-08,42.7405,22.6405,32.00925,0.0,25.199997,23.06,"b6acf492-3897-4f9b-82b4-ec9abf13cbb3"
2024-05-09,44.5905,22.9405,33.4655,0.0,24.606731,26.88,"bb5ccfc4-ee7e-479b-84c5-c916b981f9c6"
2024-05-10,36.5905,25.5905,30.723833,0.5,15.256526,24.45,"a429d93e-50b3-48c1-8800-2fe69c9ac1e7"
2024-05-11,30.040499,23.4405,26.117586,9.4,15.84409,12.29,"fc7e1e9f-fe39-4d13-8ffb-d7d8a1e9e24f"
2024-05-12,33.0405,20.9405,27.16342,0.0,13.584932,23.52,"2630f832-525b-4b21-bb1f-adc07de16ec3"
2024-05-13,38.5405,22.6405,30.598831,0.0,26.980793,26.99,"98267dce-7db6-4ca0-97be-dc7210aca5df"
2024-05-14,33.5405,21.5905,27.525915,0.0,23.132626,27.18,"964bb199-3779-4249-a318-7bf04202bc5f"
2024-05-15,34.5905,22.2405,27.980082,0.0,18.792551,22.51,"3dad2068-0dc5-45f2-8a9a-0c2271cf8bb4"
2024-05-16,38.0905,22.5905,29.892584,0.0,22.771244,26.92,"0694cec7-cc56-4d01-8e61-d214d97bb910"
2024-05-17,31.6405,22.040499,26.898836,2.0,20.771093,19.82,"a9ccfdfa-92ef-45d1-b2d7-1c059ae6b7b6"
2024-05-18,36.190502,20.9405,28.473837,0.0,18.374111,28.0,"1bf8f3ab-b03c-4743-aed1-88c63a690831"
2024-05-19,36.4905,22.6905,30.011335,0.0,18.455048,27.53,"c2510f7d-3c77-476c-b133-7c9126b903e4"
2024-05-20,37.5905,22.9905,29.844667,0.0,22.206486,26.81,"02b00e31-4058-456a-8535-ddfd7568f3fe"
2024-05-21,37.640503,23.5905,29.988419,0.0,22.380884,21.39,"cd9ba061-f327-4f27-b816-7f579fa6cae9"
2024-05-22,38.440502,24.3905,31.403002,0.0,15.893093,23.9,"5f1d7ea6-29ad-4165-8ff9-830c9d85e28c"
2024-05-23,39.9905,25.040499,32.184246,0.0,17.026896,25.57,"d6921bfc-c93a-4a49-8a69-c75642fcf17a"
2024-05-24,43.0905,25.0905,33.55092,0.0,23.006226,28.31,"5514e1af-0d3d-4226-892d-40fda2efb5e3"
2024-05-25,39.9905,25.5905,32.709255,0.0,17.81909,24.85,"e9d71921-f062-4101-92c9-2eed1c5fb728"
2024-05-26,43.3405,25.1405,33.559254,0.0,24.696104,27.36,"a6dbc3f3-7caf-43bf-9097-f0c8576c73b3"
2024-05-27,37.890503,25.040499,30.17592,19.5,14.917212,19.36,"cb0888ee-b530-452c-870f-25fcca52cb1b"
2024-05-28,34.440502,22.7405,28.523832,0.0,21.647945,26.2,"88be4655-882d-450f-8189-fdb73cefca2a"
2024-05-29,31.5905,21.7405,26.60092,3.3999999,17.76081,22.8,"d4877621-dc5b-4b07-98f3-c3e27831b26a"
2024-05-30,32.9905,24.3905,28.18425,1.3000001,12.7279215,19.89,"79c2bce7-195e-4e9f-aa87-7a30f0573f9e"
2024-05-31,32.7405,22.3405,27.344671,0.0,13.513193,23.17,"312adad9-ab66-4902-8c64-7b4c489d116f"
2024-06-01,32.9905,23.6905,27.750917,0.8,18.03237,16.53,"776293f0-9524-4ae1-b50f-a07d9413a028"
2024-06-02,33.890503,23.790499,28.486338,0.1,11.113451,17.58,"d0b90b92-9488-4fdf-b53f-47afabfb10b4"
2024-06-03,37.5905,23.3905,29.917582,0.0,16.199999,24.58,"34084c2d-4e7a-4c76-9f63-fe9fb0f1d0bd"
