date,temperature_max,temperature_min,temperature_mean,rain_sum,wind_speed,shortwave_radiation
2023-03-18,12.7405,5.8405,9.582166,2.5,15.596767,17.6
2023-03-19,7.6405,3.3404999,5.7592506,4.1,12.218805,5.51
2023-03-20,21.8405,1.2904999,9.484249,0.0,16.071491,17.03
2023-03-21,27.040499,10.340501,17.455084,0.0,12.371645,21.91
2023-03-22,29.3905,15.6405,21.323833,0.0,13.527572,21.6
2023-03-23,32.0905,16.2405,23.490503,0.0,14.480773,21.42
2023-03-24,36.390503,17.0905,26.746752,0.0,26.758923,25.9
2023-03-25,29.1405,18.6405,24.015501,0.0,16.1198,25.71
2023-03-26,35.0405,14.3905,24.22592,0.0,15.0038395,25.12
2023-03-27,29.9905,20.1905,24.373838,0.5,14.277983,17.13
2023-03-28,22.8905,12.340501,18.748835,69.0,18.228943,4.21
2023-03-29,18.5905,9.3905,13.423833,2.6999998,13.527572,12.53
2023-03-30,21.040499,10.1405,14.617583,1.2000002,9.449572,9.81
2023-03-31,29.2405,16.3405,21.923834,0.0,9.6932955,18.58
2023-04-01,25.9905,18.9905,22.911331,2.2999997,15.893093,15.98
2023-04-02,29.290499,19.1905,23.586334,0.0,10.587917,18.71
2023-04-03,34.7905,20.8905,27.071753,0.0,16.645864,24.61
2023-04-04,34.440502,20.7405,26.867582,0.0,12.096214,18.81
2023-04-05,31.9905,18.6905,25.509249,0.0,23.143827,24.57
2023-04-06,18.2405,13.4405,15.6259165,1.1,9.693296,10.89
2023-04-07,18.1405,12.9905,14.978001,1.0,9.114471,9.6
2023-04-08,21.6905,12.3905,16.34675,0.0,13.202726,16.69
2023-04-09,20.6905,14.540501,17.311333,1.7000002,13.527572,10.35
2023-04-10,21.8405,17.3405,18.9905,11.4,14.332341,10.54
2023-04-11,23.4405,16.5905,19.209251,7.6999993,13.708391,17.77
2023-04-12,23.8905,15.040501,19.090502,0.0,14.345898,22.66
2023-04-13,25.6405,12.790501,18.62175,0.0,15.192682,19.57
2023-04-14,31.5905,16.9405,23.219671,0.0,14.039999,17.92
2023-04-15,33.440502,20.0905,26.838415,0.0,18.214718,26.59
2023-04-16,23.9405,17.4405,20.909248,1.3000001,18.59845,18.59
2023-04-17,26.0905,12.9905,19.057165,0.0,19.513195,17.41
2023-04-18,28.6405,16.9405,21.817581,0.2,16.09969,20.33
2023-04-19,29.6905,18.4905,23.290503,0.6,16.746773,23.13
2023-04-20,30.790499,20.5905,24.6905,1.2,11.770403,20.81
2023-04-21,33.640503,20.7405,26.313417,0.5,13.830749,24.01
2023-04-22,28.5905,19.6905,23.207167,0.70000005,16.78156,16.06
2023-04-23,30.8905,15.9405,21.444666,4.8,14.88242,21.39
2023-04-24,19.040499,14.1405,16.053001,2.8000002,14.05845,10.04
2023-04-25,26.6405,13.7405,18.900917,0.3,12.661564,21.83
2023-04-26,30.1905,17.1905,23.452997,0.0,14.417988,24.31
2023-04-27,27.790499,18.6405,23.248833,2.2000003,14.77755,18.41
2023-04-28,31.7405,17.8405,24.317583,0.0,17.283749,25.74
2023-04-29,27.6905,16.290499,21.988419,0.4,19.930477,28.67
2023-04-30,30.9905,15.340501,23.157167,0.0,16.09969,28.63
2023-05-01,34.4905,19.0905,26.192587,0.0,18.532133,27.22
2023-05-02,30.9405,17.6405,23.909248,0.70000005,15.745627,23.9
2023-05-03,27.5905,20.5905,23.586336,1.8000002,17.208603,13.56
2023-05-04,30.040499,21.1905,24.598833,0.0,13.009903,13.51
2023-05-05,33.940502,20.4405,27.073832,0.9,17.651016,24.39
2023-05-06,35.7905,20.9405,28.578003,0.0,15.226764,24.6
2023-05-07,32.7905,22.3405,27.067587,5.4,12.682018,21.3
2023-05-08,31.3905,19.290499,24.125921,3.6,19.64558,19.88
2023-05-09,31.6905,18.6405,23.692583,2.5,15.39184,23.24
2023-05-10,32.8405,18.6905,25.590502,0.9,14.934577,25.43
2023-05-11,35.440502,20.6905,27.544664,0.6,16.965895,26.04
2023-05-12,32.1405,20.3405,25.190504,11.5,14.685176,18.73
2023-05-13,24.5905,18.4905,21.469666,2.0,15.315873,12.5
2023-05-14,24.4905,18.540499,21.00925,7.4999995,12.245294,13.83
2023-05-15,26.1905,18.290499,21.405083,3.6999998,9.779817,19.86
2023-05-16,25.7405,18.6405,21.742584,9.1,12.413476,19.64
2023-05-17,27.290499,19.2405,22.934248,2.4,16.323528,24.16
2023-05-18,27.5905,19.1905,23.07592,0.0,12.768586,21.97
2023-05-19,30.040499,20.0905,24.953001,0.0,9.6932955,24.66
2023-05-20,24.5905,20.7405,22.413416,18.300001,13.324863,7.9
2023-05-21,25.4405,18.1905,21.982164,6.9,10.233123,18.4
2023-05-22,28.3905,19.2405,23.463417,0.0,13.849476,22.49
2023-05-23,29.540499,20.3405,24.869667,0.5,13.849477,24.93
2023-05-24,29.3405,19.9405,24.515501,0.1,14.494192,19.85
2023-05-25,29.3905,19.8905,24.636337,0.0,17.518356,20.58
2023-05-26,28.4905,19.4405,24.169664,0.4,17.727943,18.61
2023-05-27,26.9405,20.290499,23.530083,0.0,17.068707,16.47
2023-05-28,27.4905,20.040499,22.832169,0.5,14.440443,17.76
2023-05-29,27.3905,19.1405,23.092585,0.6,15.0038395,22.66
2023-05-30,30.290499,20.540499,24.942587,0.0,12.261158,27.85
2023-05-31,29.9905,19.9405,24.511335,0.1,17.114204,25.05
2023-06-01,30.290499,21.2405,25.08425,1.1,13.849477,18.81
2023-06-02,29.540499,21.9905,25.136332,0.70000005,17.31746,16.77
2023-06-03,28.790499,21.790499,24.83425,1.6000001,15.1884165,16.17
2023-06-04,29.3905,18.7405,23.794664,1.7000002,11.525623,23.69
2023-06-05,29.2405,19.1405,24.038416,4.3,22.077717,24.56
2023-06-06,30.3905,20.7405,25.063417,0.1,17.654688,26.16
2023-06-07,29.5905,21.040499,25.305082,2.5,13.698934,23.73
2023-06-08,33.4905,20.5905,26.550917,0.2,16.489416,25.42
2023-06-09,35.0405,22.8405,28.682167,0.0,13.441071,27.54
2023-06-10,33.440502,21.6405,27.913422,1.1,14.685176,24.25
2023-06-11,34.9905,22.7405,28.680084,0.0,13.397612,25.64
2023-06-12,36.7905,22.9405,29.321754,0.1,14.480773,26.88
2023-06-13,39.3405,23.3405,31.025919,0.0,15.379206,26.89
2023-06-14,41.4905,22.6905,32.444675,0.0,13.32,25.95
2023-06-15,39.0905,26.1405,32.19675,0.0,11.841756,27.21
2023-06-16,38.390503,24.0905,31.230082,0.0,14.336861,27.25
2023-06-17,38.390503,24.4405,31.342583,0.0,16.45007,27.71
2023-06-18,42.2405,24.9905,33.52175,0.0,17.462784,27.24
2023-06-19,42.7405,25.2405,34.15925,0.0,16.42247,28.51
2023-06-20,42.2905,27.0905,34.34883,0.0,15.137133,28.17
2023-06-21,42.7905,25.6405,34.928,0.0,16.267857,29.04
2023-06-22,38.940502,24.8405,31.980085,0.0,16.1198,25.99
2023-06-23,40.690502,24.790499,32.492588,0.0,18.532135,28.0
2023-06-24,39.4905,23.5905,31.523836,0.0,18.892282,28.95
2023-06-25,39.440502,23.6905,31.421747,0.0,21.175835,28.91
2023-06-26,39.3405,25.040499,31.821749,0.0,21.758419,28.65
2023-06-27,40.390503,22.9905,31.525917,0.0,27.908709,29.47
2023-06-28,39.440502,23.0905,31.080084,0.0,27.231804,29.55
2023-06-29,37.390503,23.4405,30.284254,0.0,23.363974,25.82
2023-06-30,36.940502,24.1405,30.52175,0.0,23.4,24.97
2023-07-01,36.8405,25.040499,30.75717,0.0,20.833395,24.43
2023-07-02,37.140503,24.6405,29.903,0.3,17.731598,25.68
2023-07-03,34.390503,24.2405,28.957169,0.4,15.463246,20.93
2023-07-04,37.640503,24.290499,30.511335,0.0,22.26768,27.16
2023-07-05,36.5405,24.6905,29.819666,0.0,21.605999,27.11
2023-07-06,35.2905,22.9905,27.511332,10.500001,19.721298,23.75
2023-07-07,32.890503,22.790499,26.905088,5.4,21.67487,20.94
2023-07-08,33.7405,23.1405,28.246752,0.2,18.440998,24.4
2023-07-09,37.0405,23.5905,29.994669,0.0,17.414476,27.23
2023-07-10,38.2905,24.3405,30.89675,0.0,22.461807,28.03
2023-07-11,38.940502,25.290499,31.740503,0.0,19.469976,27.91
2023-07-12,38.190502,24.5905,31.353003,0.0,14.512064,26.7
2023-07-13,38.390503,24.540499,31.780085,0.3,17.826363,26.1
2023-07-14,40.140503,23.540499,31.657167,0.0,15.696165,28.63
2023-07-15,38.890503,23.8405,31.336336,0.0,20.674156,27.67
2023-07-16,40.2905,24.0905,31.455088,0.0,23.042812,28.77
2023-07-17,39.140503,23.540499,31.148832,0.0,22.545315,28.51
2023-07-18,39.7405,24.5905,31.711332,0.0,21.461555,28.73
2023-07-19,39.8405,24.1405,31.492582,0.0,21.986542,27.64
2023-07-20,39.690502,23.4905,31.086334,0.0,22.668568,27.81
2023-07-21,38.7405,23.6905,30.871748,0.0,21.479666,28.71
2023-07-22,38.190502,25.040499,31.038414,0.0,19.134262,25.98
2023-07-23,37.9905,25.040499,31.448835,0.0,19.70815,27.09
2023-07-24,36.7905,24.9905,29.919668,0.70000005,23.363974,25.86
2023-07-25,36.690502,24.2405,30.111338,0.0,26.674032,27.97
2023-07-26,38.190502,23.1905,30.230085,0.0,21.611996,27.68
2023-07-27,37.890503,22.9405,30.161337,0.0,24.905132,28.08
2023-07-28,36.9905,23.0905,28.882166,0.0,29.957972,27.21
2023-07-29,35.5905,22.1405,28.461329,0.5,26.282465,24.83
2023-07-30,36.940502,23.9405,29.975916,0.0,24.464113,24.3
2023-07-31,37.690502,25.0905,31.448837,0.0,22.380884,26.47
2023-08-01,37.890503,24.540499,31.167587,0.0,23.110205,26.96
2023-08-02,37.140503,24.3905,30.621748,0.0,23.363974,27.4
2023-08-03,38.190502,24.5905,30.965506,0.0,21.67487,27.14
2023-08-04,39.640503,24.540499,31.623835,0.0,20.188908,26.57
2023-08-05,40.140503,23.1905,31.261337,0.0,26.642431,28.34
2023-08-06,40.440502,24.5905,31.823835,0.0,27.117346,27.89
2023-08-07,40.7405,24.3405,31.8405,0.0,19.64558,28.03
2023-08-08,39.5905,24.1905,31.311338,0.0,24.84,28.04
2023-08-09,40.640503,24.2405,31.913414,0.0,16.575644,26.02
2023-08-10,40.8405,25.3405,32.367588,0.0,22.862125,26.55
2023-08-11,40.140503,26.040499,31.986338,0.0,23.623243,25.21
2023-08-12,39.890503,25.4405,31.921747,0.0,23.40277,25.79
2023-08-13,39.640503,24.5905,31.455086,0.0,25.241108,26.59
2023-08-14,38.140503,24.540499,30.661337,0.2,22.039528,25.97
2023-08-15,36.7405,24.9905,30.638418,0.0,19.110542,25.28
2023-08-16,37.5905,24.9405,31.29467,0.0,18.782204,25.19
2023-08-17,38.9905,24.6905,32.025913,0.0,21.068459,26.78
2023-08-18,38.2405,25.8405,31.511332,1.2,20.799152,23.78
2023-08-19,36.7905,25.290499,30.509253,0.0,26.415268,22.19
2023-08-20,37.140503,24.4405,29.890501,0.0,25.942488,25.11
2023-08-21,35.4905,23.2405,29.421751,0.0,20.721119,24.27
2023-08-22,32.5905,25.3405,28.00508,2.0,20.808498,18.66
2023-08-23,30.9405,23.6405,26.30925,3.3,19.602652,19.5
2023-08-24,33.4905,22.4905,27.732168,0.1,23.444265,25.53
2023-08-25,35.0405,22.9405,28.419668,1.1,22.077717,24.48
2023-08-26,33.9905,23.290499,28.511335,0.2,14.917212,23.72
2023-08-27,35.890503,24.1905,29.619669,0.0,16.279802,23.88
2023-08-28,38.4905,23.290499,31.29259,0.0,17.0763,26.51
2023-08-29,34.890503,26.1905,29.911337,1.5999999,19.05281,21.94
2023-08-30,36.390503,25.290499,31.171751,0.0,17.447933,23.44
2023-08-31,37.3405,22.9905,31.084253,0.0,16.203999,25.66
2023-09-01,37.690502,23.4905,30.898832,0.0,21.349546,25.34
2023-09-02,36.690502,23.6905,30.577997,0.0,20.380579,26.37
2023-09-03,36.7405,24.1905,30.582167,0.0,16.485485,24.63
2023-09-04,37.940502,24.8905,31.336334,0.1,17.026896,24.38
2023-09-05,39.4905,24.9905,31.519667,0.0,19.770523,24.76
2023-09-06,37.0905,25.040499,30.732168,0.0,20.61766,23.74
2023-09-07,36.7405,25.7405,30.542585,0.1,16.418526,22.99
2023-09-08,37.890503,25.1905,31.282166,0.0,20.65848,24.05
2023-09-09,37.7405,24.540499,31.069666,0.0,22.180206,25.14
2023-09-10,38.890503,24.3405,31.594666,0.0,20.633371,24.62
2023-09-11,37.940502,24.1405,31.127998,0.0,18.448023,24.98
2023-09-12,36.9905,24.2405,30.219671,0.0,19.9954,24.66
2023-09-13,35.9905,24.9405,30.244665,0.1,19.809813,23.25
2023-09-14,36.9905,24.8405,30.419668,0.0,17.068707,22.61
2023-09-15,36.5405,25.290499,30.590498,0.1,17.462782,21.38
2023-09-16,30.4905,22.9405,26.398834,3.2,15.192682,14.91
2023-09-17,28.6405,22.3905,24.413416,24.2,12.599998,16.51
2023-09-18,29.9405,21.6905,25.498833,0.0,14.799459,23.31
2023-09-19,30.4905,20.5905,25.530085,0.0,12.387348,23.58
2023-09-20,32.690502,20.6905,26.411333,0.0,13.202726,24.43
2023-09-21,32.7405,21.0905,26.755083,0.2,18.861387,23.25
2023-09-22,34.4905,22.2405,27.680084,0.0,16.179985,23.78
2023-09-23,36.0905,22.040499,28.65925,0.0,17.477621,23.86
2023-09-24,37.0405,21.9405,29.425919,0.0,16.808569,23.46
2023-09-25,36.0905,23.5905,29.594666,0.0,19.914217,22.42
2023-09-26,34.3405,22.540499,28.467585,0.0,16.904673,22.55
2023-09-27,34.390503,22.7405,26.982164,0.1,14.618837,20.83
2023-09-28,31.2405,21.790499,26.180084,0.0,14.408997,22.17
2023-09-29,31.2405,20.3405,25.834251,0.0,12.371645,22.23
2023-09-30,31.6905,21.790499,26.56967,0.0,15.716793,22.06
2023-10-01,32.4905,22.8405,27.280085,0.5,16.299694,20.79
2023-10-02,32.2905,22.2405,26.903002,3.6,17.906157,19.93
2023-10-03,33.0405,22.9905,27.859251,0.8000001,16.75064,20.58
2023-10-04,34.7405,23.2405,28.684248,0.0,13.75558,18.64
2023-10-05,34.3405,21.8405,25.930084,43.999996,17.643673,15.2
2023-10-06,23.7405,20.9905,21.961334,3.1,6.830519,7.38
2023-10-07,21.540499,17.7405,20.025917,3.9,11.620809,6.52
2023-10-08,17.8405,16.3405,17.246748,16.800001,10.495713,4.76
2023-10-09,22.790499,14.9405,18.500917,3.1,10.464797,9.79
2023-10-10,21.0905,17.4405,19.328,21.999998,9.726665,4.3
2023-10-11,25.8905,18.290499,21.109251,5.2,11.923557,15.21
2023-10-12,28.9905,17.2405,22.730082,0.0,9.422101,20.8
2023-10-13,30.8905,20.540499,25.548836,13.0,10.30883,20.57
2023-10-14,23.0905,18.040499,20.419668,54.600002,19.443333,8.95
2023-10-15,21.040499,17.3405,19.000917,0.4,10.829959,9.84
2023-10-16,21.6405,15.4905,18.328,0.0,11.298495,19.71
2023-10-17,22.540499,15.1905,18.390501,0.0,11.966953,21.52
2023-10-18,23.8905,14.840501,19.125917,0.0,7.5942073,20.93
2023-10-19,28.8405,18.7405,23.3405,0.0,9.726664,19.61
2023-10-20,28.540499,19.4405,23.373835,0.0,7.928177,20.91
2023-10-21,29.3905,17.040499,23.159248,0.0,14.869351,20.05
2023-10-22,28.1405,18.6405,22.917585,0.5,14.332341,16.26
2023-10-23,29.040499,18.9905,23.121748,1.6,13.276144,12.68
2023-10-24,30.8405,19.1905,24.348833,0.0,13.661038,15.55
2023-10-25,29.6905,21.1905,24.52175,0.1,13.854155,13.08
2023-10-26,29.6405,21.290499,24.523832,0.3,9.826088,13.95
2023-10-27,30.2405,22.040499,25.1905,1.2,18.359999,14.26
2023-10-28,29.8905,18.7405,24.0655,0.3,16.1198,16.0
2023-10-29,29.5905,20.0905,23.955084,0.4,11.966953,13.94
2023-10-30,18.3905,8.4905,11.057167,4.8999996,20.478907,6.89
2023-10-31,13.6405,8.1405,10.4405,0.1,13.281023,11.4
2023-11-01,16.290499,8.9405,12.765499,0.0,15.496736,18.48
2023-11-02,19.040499,5.8905,12.413418,0.0,11.384199,19.56
2023-11-03,23.5905,10.6905,16.921751,0.0,13.004921,17.65
2023-11-04,25.6405,14.290501,19.828001,0.0,12.758432,18.05
2023-11-05,25.9905,15.9905,20.742582,0.0,16.09969,17.54
2023-11-06,27.290499,16.540499,21.596748,0.0,11.177405,18.11
2023-11-07,28.290499,17.3905,23.375916,0.0,9.531505,13.89
2023-11-08,29.790499,19.0905,23.865501,0.0,10.086427,17.86
2023-11-09,28.9405,18.5905,23.646751,0.0,12.904882,13.51
2023-11-10,21.8405,14.1405,17.121752,23.800003,9.255571,2.94
2023-11-11,16.1905,13.590501,14.703003,23.1,7.8954163,4.85
2023-11-12,15.4905,13.4905,14.4905,36.999996,7.10031,2.55
2023-11-13,18.0905,14.6405,16.128,3.899999,8.427383,4.07
2023-11-14,18.4905,15.290501,16.561335,1.0000001,5.00128,5.98
2023-11-15,20.0905,14.6405,16.873833,0.0,6.0347,8.24
2023-11-16,22.0905,12.8905,17.253002,0.0,7.10031,16.56
2023-11-17,26.790499,13.8905,20.307167,0.0,6.162207,17.13
2023-11-18,25.1905,18.6405,21.063417,0.0,14.372974,15.38
2023-11-19,23.1405,16.6405,19.113419,1.0000001,5.4833565,10.18
2023-11-20,29.6905,16.6905,22.113419,0.0,18.35647,16.89
2023-11-21,18.0905,13.340501,15.678001,0.0,17.287498,7.53
2023-11-22,15.040501,9.290501,12.707166,7.6,7.5942082,11.2
2023-11-23,17.3905,7.5905,11.5634165,3.8000002,8.4963045,16.27
2023-11-24,18.6905,8.4405,13.184253,0.0,10.636766,16.64
2023-11-25,18.1905,12.9405,14.953,0.5,7.771331,7.5
2023-11-26,18.4405,13.340501,16.08217,11.7,14.039999,5.81
2023-11-27,13.1905,5.6905,10.105084,1.2,13.104198,5.46
2023-11-28,12.340501,4.5905,8.436333,0.0,10.383987,9.65
2023-11-29,11.290501,6.8905,9.223833,1.6000001,7.8625183,5.12
2023-11-30,25.9405,10.7405,17.794666,0.0,5.3517847,14.97
2023-12-01,21.4405,14.6405,17.498833,0.0,6.439876,12.88
2023-12-02,25.540499,13.790501,18.330084,0.0,16.489416,15.14
2023-12-03,20.3905,13.2405,16.40925,0.0,8.4963045,9.18
2023-12-04,23.540499,13.340501,17.636333,0.0,11.983188,12.77
2023-12-05,20.8905,12.9405,16.611334,0.0,8.699793,12.92
2023-12-06,19.2405,14.090501,16.636335,9.500001,15.496736,6.05
2023-12-07,18.4405,13.8905,15.615502,0.4,5.8603754,5.71
2023-12-08,27.4905,11.7405,19.171751,0.0,8.049845,15.22
2023-12-09,29.290499,13.4405,20.540499,0.0,13.979871,16.01
2023-12-10,18.2405,8.4405,12.815499,0.0,16.73516,16.15
2023-12-11,16.790499,6.8405,11.130084,0.0,11.384199,14.94
2023-12-12,18.0905,7.9405,12.942584,0.4,18.888851,10.63
2023-12-13,18.5905,12.3905,15.075916,0.90000004,12.72283,4.89
2023-12-14,19.4905,15.9405,17.155083,2.5000002,15.646544,5.57
2023-12-15,19.8405,14.9405,17.350916,1.4000001,5.904439,7.08
2023-12-16,20.1905,14.6405,16.863417,3.0,17.518356,14.62
2023-12-17,20.4405,9.590501,14.871751,0.0,8.217153,15.98
2023-12-18,21.1905,11.4905,16.307169,0.0,13.722565,14.91
2023-12-19,19.3905,10.6405,14.6155,0.0,15.0038395,10.46
2023-12-20,18.9405,9.9405,13.392583,0.0,11.592894,8.78
2023-12-21,21.040499,10.4905,15.382168,0.0,6.830519,10.73
2023-12-22,19.9905,14.4405,16.809252,0.2,6.12,7.16
2023-12-23,17.4405,13.6905,15.313419,1.4000001,5.4477882,4.33
2023-12-24,25.6405,13.9905,19.071749,0.0,24.514387,15.67
2023-12-25,17.5905,11.040501,14.098834,0.0,13.441071,7.08
2023-12-26,13.7405,6.6905,10.328,0.0,6.2145634,9.59
2023-12-27,20.3905,9.840501,14.761333,0.0,8.654986,14.94
2023-12-28,16.6905,8.8905,13.019669,0.0,8.209263,16.01
2023-12-29,17.5905,7.4905,12.582166,0.0,8.557102,15.79
2023-12-30,19.3405,6.1405,12.748834,0.0,9.19939,16.33
2023-12-31,22.4405,8.7405,15.517583,0.0,7.2,15.79
2024-01-01,22.8905,11.4405,16.588419,0.0,11.841756,12.31
2024-01-02,18.2405,12.9405,15.096749,2.4999995,10.464797,6.31
2024-01-03,18.8405,10.4905,13.957169,0.0,10.195057,12.07
2024-01-04,10.9405,6.0905,8.215499,1.3000001,12.074766,4.62
2024-01-05,18.9905,8.790501,13.621751,0.0,13.049689,16.03
2024-01-06,19.7405,9.4405,14.432167,0.0,6.924738,15.79
2024-01-07,17.290499,11.4905,14.138417,0.0,22.039528,9.32
2024-01-08,24.5905,10.7405,16.053,0.0,20.907913,15.76
2024-01-09,17.6405,6.6905,11.388416,0.0,13.608762,16.94
2024-01-10,22.1405,5.0905,12.805083,0.0,7.172949,16.43
2024-01-11,27.1405,9.040501,18.115501,0.0,11.966954,16.65
2024-01-12,19.540499,8.0905,15.271751,0.0,13.979872,16.93
2024-01-13,18.6405,5.1905,11.4696665,0.0,9.0,16.78
2024-01-14,21.790499,10.790501,15.525917,0.0,12.287555,16.98
2024-01-15,14.2405,4.1905003,10.4384165,0.70000005,9.504273,10.27
2024-01-16,7.7405,-2.4095001,2.6988335,0.1,18.998316,14.79
2024-01-17,9.6905,-3.6595001,2.5675833,0.0,8.78872,17.19
2024-01-18,24.2405,3.6405,14.398831,0.0,7.42159,14.54
2024-01-19,20.290499,10.290501,15.842586,0.0,20.633371,14.03
2024-01-20,11.4405,3.8905,7.1405005,0.0,20.326454,17.12
2024-01-21,10.4905,-0.40949997,4.8904996,4.5,10.365251,8.73
2024-01-22,19.1905,6.0905,12.596751,2.1999998,6.162207,14.22
2024-01-23,21.5905,15.3905,18.028002,0.0,5.495161,12.59
2024-01-24,20.9405,13.840501,16.63425,0.3,11.119281,12.5
2024-01-25,21.8905,13.4405,17.007166,0.1,14.88242,14.91
2024-01-26,23.290499,12.840501,16.957167,0.4,6.489992,13.6
2024-01-27,20.4405,13.840501,17.161335,1.7,10.948973,15.67
2024-01-28,19.0905,9.340501,14.055087,0.0,13.004922,17.94
2024-01-29,18.9905,7.3405,13.705085,0.0,14.578888,17.5
2024-01-30,19.790499,9.040501,14.369667,0.0,10.464797,15.29
2024-01-31,21.8405,10.090501,15.596751,0.0,17.709658,14.78
2024-02-01,22.8905,11.540501,17.121748,0.0,8.0899935,17.06
2024-02-02,28.9405,13.3905,20.825914,0.1,11.212135,17.67
2024-02-03,28.1905,14.290501,21.719667,0.0,28.079998,19.34
2024-02-04,27.6405,12.2405,19.380083,0.0,28.357855,19.54
2024-02-05,23.5905,11.090501,17.39675,0.0,12.979984,19.61
2024-02-06,21.540499,8.790501,14.965501,0.0,18.388212,19.32
2024-02-07,22.4905,7.3905,14.236335,0.0,8.759178,17.68
2024-02-08,26.5905,12.790501,19.805082,0.0,12.682018,18.98
2024-02-09,27.7405,13.3905,20.157167,0.0,10.1887,18.81
2024-02-10,24.3405,16.6905,20.28008,0.0,7.342588,9.21
2024-02-11,24.3905,12.540501,18.500914,0.0,12.768586,20.28
2024-02-12,20.290499,8.1905,13.980084,0.0,13.905509,19.89
2024-02-13,19.7405,8.9405,13.842586,0.0,16.179987,16.33
2024-02-14,20.5905,8.9405,14.255085,0.0,7.754637,13.83
2024-02-15,19.790499,14.590501,16.673834,5.5,7.6367526,6.03
2024-02-16,17.6905,13.2405,15.559251,12.5,8.311245,5.4
2024-02-17,15.6405,7.0905,12.075917,20.000002,18.331741,5.29
2024-02-18,11.540501,5.3405,7.813416,0.0,6.87779,17.59
2024-02-19,20.7405,4.1905003,12.002999,0.0,8.217153,20.01
2024-02-20,25.040499,11.4405,18.542583,0.0,11.609651,21.45
2024-02-21,26.0905,14.790501,19.984251,0.0,10.538843,21.46
2024-02-22,33.140503,13.090501,22.594667,0.0,14.81259,21.68
2024-02-23,23.6905,15.1405,19.271748,0.0,14.934577,16.48
2024-02-24,23.3405,12.8905,17.827997,0.0,16.73516,20.36
2024-02-25,29.1905,12.1405,20.336334,0.0,8.766573,21.51
2024-02-26,32.7905,15.6405,23.853003,0.0,10.086427,21.28
2024-02-27,35.940502,15.9905,24.942583,0.0,11.298495,20.25
2024-02-28,31.6405,15.840501,22.313416,0.70000005,27.333935,18.46
2024-02-29,17.790499,6.7905,12.567585,0.0,11.709688,19.59
2024-03-01,23.8405,7.9405,14.875918,0.0,10.009036,22.5
2024-03-02,28.040499,14.290501,20.398834,0.0,15.646544,22.47
2024-03-03,31.6405,16.3405,22.390501,0.0,16.595179,21.68
2024-03-04,29.290499,17.1405,22.805084,0.0,10.853866,18.53
2024-03-05,31.9905,15.3905,23.542585,0.0,12.031756,23.21
2024-03-06,29.4405,16.1905,22.694666,0.0,16.179987,19.93
2024-03-07,30.9405,16.8405,22.769663,0.0,12.88981,18.78
2024-03-08,29.8405,16.7405,23.313417,0.0,12.9249525,22.68
2024-03-09,21.2405,13.590501,17.280087,0.0,15.937878,21.94
2024-03-10,21.2405,10.4405,14.994668,0.0,19.008547,19.58
2024-03-11,24.3905,9.9905,16.950918,0.0,15.941944,22.56
2024-03-12,27.8905,14.4405,19.861332,0.0,12.229406,19.53
2024-03-13,33.0405,14.840501,23.925917,0.0,12.904882,22.36
2024-03-14,34.2405,16.2405,24.232168,0.0,17.555305,18.79
2024-03-15,31.6405,18.6405,24.68425,1.5,12.413477,22.03
2024-03-16,27.290499,19.4405,22.919664,5.7,15.277749,12.95
2024-03-17,25.3405,18.6405,21.265501,13.6,12.605142,12.92
2024-03-18,18.290499,12.1405,15.759251,30.099998,14.372974,5.2
2024-03-19,15.1905,10.2405,12.434253,0.8000001,14.277983,7.75
2024-03-20,17.7405,9.290501,13.211334,0.8,7.8625183,9.26
2024-03-21,25.9905,13.8905,18.85092,0.0,13.202726,20.44
2024-03-22,29.9905,16.1405,22.934252,0.0,15.379206,24.84
2024-03-23,24.8405,14.040501,19.392582,0.0,21.67487,22.5
2024-03-24,28.540499,13.590501,20.400915,0.3,11.720751,21.88
2024-03-25,28.7405,14.4405,21.713419,0.0,21.413193,26.12
2024-03-26,23.4405,15.8905,19.6155,0.0,14.84318,26.03
2024-03-27,26.3905,10.4905,17.436335,0.0,20.68356,25.18
2024-03-28,27.2405,12.290501,19.413416,0.0,21.710716,23.78
2024-03-29,28.2405,11.1905,19.388416,0.0,14.4,25.34
2024-03-30,31.3405,14.4905,22.161337,0.0,16.179987,25.39
2024-03-31,34.640503,18.1905,25.16967,0.0,19.134262,24.08
2024-04-01,35.690502,18.1905,27.032166,0.0,13.608762,22.3
2024-04-02,27.5905,18.290499,23.296753,0.0,15.937878,26.13
2024-04-03,25.9905,15.790501,20.348831,0.0,10.365251,26.55
2024-04-04,28.5905,11.8905,20.842585,0.0,18.584509,26.27
2024-04-05,31.2405,14.6405,21.632166,0.0,21.26744,26.37
2024-04-06,34.8405,14.540501,24.738419,0.0,12.768586,26.1
2024-04-07,32.0905,17.790499,25.144667,0.0,20.140705,25.46
2024-04-08,32.0405,17.8405,24.880083,0.0,13.004922,22.0
2024-04-09,36.690502,21.2405,27.90925,0.0,19.296135,25.49
2024-04-10,31.7405,17.8405,25.188416,0.0,28.551426,28.02
2024-04-11,29.5905,15.3905,23.171747,0.0,21.659918,27.1
2024-04-12,30.8405,15.8905,22.738419,0.0,24.280659,21.96
2024-04-13,30.2405,14.2405,21.957167,0.0,18.584509,23.69
2024-04-14,32.5905,16.2405,24.142584,0.0,15.978484,24.31
2024-04-15,33.7905,18.6405,25.488413,0.0,13.049689,19.56
